City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nuevo Progreso,MX,2021-03-24 17:18:21,23.1667,-97.95,93.0,64,8,11.01
1,Butaritari,KI,2021-03-24 17:16:09,3.0707,172.7902,81.99,77,45,20.29
2,Saint-Philippe,RE,2021-03-24 17:18:22,-21.3585,55.7679,80.6,78,75,3.44
3,Qaqortoq,GL,2021-03-24 17:18:22,60.7167,-46.0333,24.8,39,75,3.44
4,Hasaki,JP,2021-03-24 17:16:35,35.7333,140.8333,52.0,81,75,6.91
5,Vaini,TO,2021-03-24 17:18:22,-21.2,-175.2,77.0,94,90,9.22
6,Lac Du Bonnet,CA,2021-03-24 17:18:23,50.2536,-96.0612,23.0,99,100,8.99
7,Cayenne,GF,2021-03-24 17:18:23,4.9333,-52.3333,87.8,58,19,13.8
8,Puerto Ayora,EC,2021-03-24 17:16:13,-0.7393,-90.3518,82.99,83,40,6.91
9,Jamestown,US,2021-03-24 17:15:36,42.097,-79.2353,63.0,82,90,16.02
10,Kovylkino,RU,2021-03-24 17:18:23,54.0388,43.9139,17.46,96,8,5.17
11,Sunndalsora,NO,2021-03-24 17:18:24,62.6754,8.5515,42.8,65,75,17.27
12,Sakakah,SA,2021-03-24 17:17:48,29.9697,40.2064,73.4,31,5,9.22
13,Avarua,CK,2021-03-24 17:16:06,-21.2078,-159.775,80.6,89,40,11.5
14,New Norfolk,AU,2021-03-24 17:18:24,-42.7826,147.0587,62.01,80,100,3.8
15,Bambous Virieux,MU,2021-03-24 17:18:24,-20.3428,57.7575,80.01,94,20,2.3
16,Clyde River,CA,2021-03-24 17:16:59,70.4692,-68.5914,-9.4,77,75,21.85
17,Kodinsk,RU,2021-03-24 17:18:24,58.6881,99.1844,22.19,97,100,4.56
18,Tazovskiy,RU,2021-03-24 17:18:25,67.4667,78.7,19.44,96,100,7.72
19,Bluff,NZ,2021-03-24 17:16:11,-46.6,168.3333,46.99,95,14,1.99
20,Mataura,NZ,2021-03-24 17:18:25,-46.1927,168.8643,46.99,95,62,1.99
21,Bhadasar,IN,2021-03-24 17:18:25,28.2833,74.3167,78.71,20,1,8.86
22,Albany,US,2021-03-24 17:13:47,42.6001,-73.9662,53.01,71,100,1.99
23,Omboue,GA,2021-03-24 17:18:26,-1.5746,9.2618,77.09,85,97,12.88
24,Jimenez,MX,2021-03-24 17:18:26,28.3333,-105.4,66.2,9,1,23.02
25,Quelimane,MZ,2021-03-24 17:18:26,-17.8786,36.8883,80.01,83,40,2.3
26,Bubaque,GW,2021-03-24 17:18:26,11.2833,-15.8333,78.85,64,25,17.92
27,Barrow,US,2021-03-24 17:18:27,71.2906,-156.7887,-11.2,70,20,10.36
28,Victoria,HK,2021-03-24 17:18:19,22.2855,114.1577,71.01,77,0,2.53
29,Kodiak,US,2021-03-24 17:16:59,57.79,-152.4072,39.2,56,1,8.05
30,Pevek,RU,2021-03-24 17:18:27,69.7008,170.3133,-16.62,95,100,9.48
31,Liverpool,GB,2021-03-24 17:18:23,53.4106,-2.9779,55.4,54,20,16.11
32,Bismil,TR,2021-03-24 17:18:27,37.8486,40.6658,50.0,81,75,2.3
33,Cape Town,ZA,2021-03-24 17:16:24,-33.9258,18.4232,73.99,73,0,10.36
34,Provideniya,RU,2021-03-24 17:18:27,64.3833,-173.3,2.93,99,96,7.11
35,Atherton,GB,2021-03-24 17:16:36,53.5237,-2.4935,55.0,45,15,5.01
36,Arraial Do Cabo,BR,2021-03-24 17:18:28,-22.9661,-42.0278,91.4,62,0,6.91
37,Qaanaaq,GL,2021-03-24 17:18:28,77.484,-69.3632,-17.3,59,64,3.74
38,Busselton,AU,2021-03-24 17:18:28,-33.65,115.3333,51.01,94,48,8.68
39,Mehamn,NO,2021-03-24 17:18:29,71.0357,27.8492,35.6,75,0,18.41
40,Kapaa,US,2021-03-24 17:18:29,22.0752,-159.319,69.8,78,40,8.05
41,Iquitos,PE,2021-03-24 17:18:29,-3.7481,-73.2472,86.0,70,75,6.91
42,Ambilobe,MG,2021-03-24 17:18:29,-13.2,49.05,76.59,90,12,0.89
43,Chokurdakh,RU,2021-03-24 17:16:57,70.6333,147.9167,-20.92,99,100,6.6
44,Rotifunk,SL,2021-03-24 17:18:30,8.2333,-12.6833,89.58,39,62,10.74
45,Semey,KZ,2021-03-24 17:18:30,50.4111,80.2275,24.84,85,84,7.85
46,Ostrovnoy,RU,2021-03-24 17:18:30,68.0531,39.5131,34.97,97,99,19.24
47,Tilichiki,RU,2021-03-24 17:18:30,60.4667,166.1,3.51,93,89,7.49
48,Nova Friburgo,BR,2021-03-24 17:18:31,-22.2819,-42.5311,82.0,68,69,2.91
49,Punta Arenas,CL,2021-03-24 17:15:20,-53.15,-70.9167,50.0,57,40,33.38
50,Roald,NO,2021-03-24 17:18:31,62.5833,6.1333,39.2,87,75,24.16
51,Kozova,UA,2021-03-24 17:18:31,49.4354,25.1509,37.99,49,32,7.05
52,Rikitea,PF,2021-03-24 17:16:11,-23.1203,-134.9692,78.94,68,9,13.91
53,Saskylakh,RU,2021-03-24 17:18:31,71.9167,114.0833,-10.46,91,100,6.93
54,Rocha,UY,2021-03-24 17:17:26,-34.4833,-54.3333,79.16,46,0,7.99
55,Hermanus,ZA,2021-03-24 17:16:16,-34.4187,19.2345,71.01,74,0,5.01
56,Port Alfred,ZA,2021-03-24 17:18:32,-33.5906,26.891,71.62,72,100,19.6
57,Xining,CN,2021-03-24 17:18:32,36.6167,101.7667,40.35,33,25,1.68
58,Foki,RU,2021-03-24 17:18:32,56.693,54.3499,27.16,91,100,8.08
59,Srem,PL,2021-03-24 17:15:24,52.0887,17.0151,46.0,62,99,5.97
60,Atuona,PF,2021-03-24 17:16:17,-9.8,-139.0333,80.62,70,100,18.3
61,Severo-Kurilsk,RU,2021-03-24 17:16:38,50.6789,156.125,23.85,63,86,16.89
62,Mombetsu,JP,2021-03-24 17:18:33,44.3525,143.3525,33.01,71,89,3.0
63,Saint-Pierre,RE,2021-03-24 17:18:14,-21.3393,55.4781,80.6,78,75,3.44
64,Egvekinot,RU,2021-03-24 17:18:33,66.3167,-179.1667,3.79,93,100,6.29
65,Asau,RO,2021-03-24 17:17:53,46.4333,26.4,32.0,60,99,11.05
66,Santa Isabel Do Rio Negro,BR,2021-03-24 17:18:33,-0.4139,-65.0192,81.5,70,80,5.06
67,Kudahuvadhoo,MV,2021-03-24 17:18:34,2.6708,72.8944,81.01,75,100,3.94
68,Tevaitoa,PF,2021-03-24 17:18:34,-16.7833,-151.5,82.96,74,27,22.21
69,Puerto Escondido,MX,2021-03-24 17:18:34,15.85,-97.0667,87.8,74,1,8.05
70,Ushuaia,AR,2021-03-24 17:18:34,-54.8,-68.3,42.8,75,75,40.29
71,Pecos,US,2021-03-24 17:18:35,31.4229,-103.4932,57.2,38,1,4.61
72,Thompson,CA,2021-03-24 17:18:35,55.7435,-97.8558,5.0,56,40,9.22
73,Bethel,US,2021-03-24 17:16:19,41.3712,-73.414,59.0,72,100,7.58
74,Yingcheng,CN,2021-03-24 17:18:35,30.95,113.55,59.0,67,0,8.95
75,Tuktoyaktuk,CA,2021-03-24 17:18:35,69.4541,-133.0374,-9.4,70,40,8.05
76,Nikolskoye,RU,2021-03-24 17:16:13,59.7035,30.7861,43.0,80,0,8.95
77,Neuquen,AR,2021-03-24 17:18:36,-38.9516,-68.0591,73.4,35,0,2.3
78,Antofagasta,CL,2021-03-24 17:18:36,-23.65,-70.4,75.0,60,0,12.66
79,Savannakhet,LA,2021-03-24 17:18:36,16.566,104.751,71.69,74,48,6.42
80,Hajnowka,PL,2021-03-24 17:18:37,52.7433,23.5812,39.99,72,54,3.0
81,Khatanga,RU,2021-03-24 17:18:37,71.9667,102.5,-3.62,91,100,5.32
82,Tomohon,ID,2021-03-24 17:18:37,1.3346,124.8392,75.2,100,20,2.3
83,Yellowknife,CA,2021-03-24 17:18:37,62.456,-114.3525,-2.0,59,1,9.22
84,Tuatapere,NZ,2021-03-24 17:18:38,-46.1333,167.6833,46.99,95,8,1.99
85,Ghugus,IN,2021-03-24 17:18:38,19.9333,79.1333,88.07,23,7,6.55
86,Pedernales,DO,2021-03-24 17:18:38,18.0384,-71.744,83.3,55,0,7.11
87,Kaitangata,NZ,2021-03-24 17:17:25,-46.2817,169.8464,50.45,92,89,4.38
88,Mar Del Plata,AR,2021-03-24 17:15:00,-38.0023,-57.5575,75.2,73,20,6.91
89,Iqaluit,CA,2021-03-24 17:16:14,63.7506,-68.5145,-16.01,58,40,4.61
90,Sitka,US,2021-03-24 17:16:53,57.0531,-135.33,39.2,81,90,21.85
91,Shingu,JP,2021-03-24 17:18:39,33.7333,135.9833,52.68,78,100,3.89
92,Philadelphia,US,2021-03-24 17:16:25,39.9523,-75.1638,59.0,94,90,9.22
93,Hervey Bay,AU,2021-03-24 17:18:39,-25.2986,152.8535,75.0,83,40,9.48
94,Novomykolayivka,UA,2021-03-24 17:18:39,47.9781,35.9102,32.0,100,75,8.95
95,Cherskiy,RU,2021-03-24 17:17:07,68.75,161.3,-1.1,97,100,4.81
96,East London,ZA,2021-03-24 17:18:39,-33.0153,27.9116,69.8,83,75,8.05
97,Sola,VU,2021-03-24 17:18:40,-13.8833,167.55,80.33,73,71,2.95
98,Bredasdorp,ZA,2021-03-24 17:18:40,-34.5322,20.0403,68.0,77,46,10.36
99,Bonthe,SL,2021-03-24 17:18:40,7.5264,-12.505,83.14,65,79,11.86
100,Sembe,CG,2021-03-24 17:18:40,1.6481,14.5806,78.49,75,85,3.4
101,Hoquiam,US,2021-03-24 17:15:30,46.9809,-123.8893,48.0,100,90,26.46
102,Ismailia,EG,2021-03-24 17:18:41,30.6043,32.2723,66.2,45,0,17.27
103,Codrington,AU,2021-03-24 17:18:41,-38.2667,141.9667,59.25,86,63,15.08
104,Krasnoarmeysk,RU,2021-03-24 17:18:41,51.0239,45.6969,34.0,94,100,11.01
105,Dikson,RU,2021-03-24 17:18:42,73.5069,80.5464,-5.84,98,87,4.74
106,Voh,NC,2021-03-24 17:18:42,-20.9667,164.7,72.28,88,87,5.75
107,Fortuna,US,2021-03-24 17:18:42,40.5982,-124.1573,50.0,100,75,6.42
108,Luang Prabang,LA,2021-03-24 17:18:42,19.8856,102.1347,76.39,59,20,2.26
109,Mikhaylovskoye,RU,2021-03-24 17:18:43,51.8239,79.7172,26.01,85,99,8.55
110,Praia Da Vitoria,PT,2021-03-24 17:18:43,38.7333,-27.0667,61.0,63,20,5.35
111,College,US,2021-03-24 17:18:43,64.8569,-147.8028,12.0,79,90,4.61
112,Opuwo,NA,2021-03-24 17:18:43,-18.0607,13.84,74.88,68,86,2.13
113,Bonavista,CA,2021-03-24 17:18:44,48.6499,-53.1147,57.2,30,91,6.91
114,Pangnirtung,CA,2021-03-24 17:18:44,66.1451,-65.7125,-25.6,62,20,2.3
115,Georgetown,MY,2021-03-24 17:17:06,5.4112,100.3354,81.0,100,20,3.44
116,Vanimo,PG,2021-03-24 17:16:12,-2.6741,141.3028,77.59,86,98,3.62
117,Nishihara,JP,2021-03-24 17:18:44,26.1842,127.7558,68.0,88,75,16.11
118,Lebu,CL,2021-03-24 17:18:45,-37.6167,-73.65,58.98,63,12,17.74
119,Totness,SR,2021-03-24 17:18:45,5.8833,-56.3167,79.43,82,94,8.72
120,Haines Junction,CA,2021-03-24 17:18:45,60.7522,-137.5108,6.8,61,100,3.44
121,Filimonovo,RU,2021-03-24 17:18:45,56.2011,95.4611,31.55,71,100,16.6
122,Mahajanga,MG,2021-03-24 17:18:46,-15.7167,46.3167,80.6,89,20,5.75
123,Fria,GN,2021-03-24 17:18:46,10.4167,-13.5833,99.91,23,89,8.12
124,Terrassa,ES,2021-03-24 17:15:18,41.5667,2.0167,66.99,48,0,8.05
125,Great Yarmouth,GB,2021-03-24 17:18:46,52.6083,1.7305,53.6,71,20,10.36
126,Ponta Do Sol,PT,2021-03-24 17:17:14,32.6667,-17.1,66.2,68,40,13.8
127,Syedove,UA,2021-03-24 17:18:46,47.0768,38.156,33.01,100,100,4.0
128,Rosarito,MX,2021-03-24 17:14:14,32.3333,-117.0333,59.0,67,20,8.05
129,Luderitz,NA,2021-03-24 17:18:47,-26.6481,15.1594,68.94,75,1,11.48
130,Rio Gallegos,AR,2021-03-24 17:16:10,-51.6226,-69.2181,51.8,35,40,35.68
131,Vao,NC,2021-03-24 17:18:47,-22.6667,167.4833,75.63,66,58,13.78
132,Kasongo-Lunda,CD,2021-03-24 17:18:47,-6.4667,16.8167,78.93,75,82,2.35
133,Soto La Marina,MX,2021-03-24 17:18:48,23.7667,-98.2167,93.0,45,35,7.0
134,Cairns,AU,2021-03-24 17:18:48,-16.9167,145.7667,73.99,100,90,11.5
135,Saint George,US,2021-03-24 17:15:15,37.1041,-113.5841,51.8,35,1,12.66
136,Nanortalik,GL,2021-03-24 17:18:48,60.1432,-45.2371,22.19,58,64,29.97
137,Bumba,CD,2021-03-24 17:15:24,2.1833,22.4667,71.4,91,100,7.34
138,Aklavik,CA,2021-03-24 17:18:49,68.2191,-135.0107,3.2,66,100,3.44
139,Macusani,PE,2021-03-24 17:18:49,-14.0833,-70.4333,43.77,75,99,7.2
140,Puerto Narino,CO,2021-03-24 17:18:49,-3.7703,-70.3831,86.0,74,75,5.75
141,Russell,US,2021-03-24 17:18:49,32.3502,-85.1999,68.0,68,75,6.91
142,Sosnovo-Ozerskoye,RU,2021-03-24 17:18:49,52.5249,111.5418,9.21,95,10,3.78
143,Sorland,NO,2021-03-24 17:18:50,67.667,12.6934,41.0,81,75,48.34
144,Narsaq,GL,2021-03-24 17:18:50,60.9167,-46.05,24.8,39,75,3.44
145,Tasiilaq,GL,2021-03-24 17:18:50,65.6145,-37.6368,10.4,61,40,9.22
146,Kahului,US,2021-03-24 17:18:14,20.8947,-156.47,69.01,100,1,3.44
147,Taitung,TW,2021-03-24 17:18:51,22.7583,121.1444,69.91,88,91,13.78
148,Portland,US,2021-03-24 17:15:38,45.5234,-122.6762,44.6,81,90,8.05
149,Nikko,JP,2021-03-24 17:18:51,36.75,139.6167,46.0,73,99,4.0
150,Muros,ES,2021-03-24 17:18:51,42.7762,-9.0603,62.01,66,95,11.99
151,Junin,AR,2021-03-24 17:18:51,-34.5838,-60.9433,78.01,33,35,10.2
152,Padang,ID,2021-03-24 17:18:52,-0.9492,100.3543,78.8,89,75,1.14
153,Salinopolis,BR,2021-03-24 17:18:52,-0.6136,-47.3561,79.29,86,100,11.36
154,Manaure,CO,2021-03-24 17:17:51,11.7751,-72.4445,85.64,59,75,14.38
155,Thunder Bay,CA,2021-03-24 17:18:52,48.4001,-89.3168,28.4,100,90,10.36
156,Longyearbyen,SJ,2021-03-24 17:15:26,78.2186,15.6401,26.6,68,75,18.41
157,High Level,CA,2021-03-24 17:18:52,58.5169,-117.136,3.2,78,20,14.97
158,Ouargaye,BF,2021-03-24 17:18:53,11.5033,0.0572,104.14,6,5,14.14
159,Mercedes,AR,2021-03-24 17:14:28,-34.6515,-59.4307,80.01,55,10,4.0
160,Constitucion,CL,2021-03-24 17:16:45,-35.3333,-72.4167,64.58,64,70,16.4
161,Vardo,NO,2021-03-24 17:18:53,70.3705,31.1107,32.0,100,40,14.97
162,Mount Gambier,AU,2021-03-24 17:18:16,-37.8333,140.7667,57.2,88,75,9.22
163,Karratha,AU,2021-03-24 17:18:53,-20.7377,116.8463,82.49,62,2,7.58
164,Norman Wells,CA,2021-03-24 17:18:54,65.282,-126.8329,-2.2,71,75,6.91
165,Trinidad,BO,2021-03-24 17:18:54,-14.8333,-64.9,87.8,66,75,11.5
166,Los Llanos De Aridane,ES,2021-03-24 17:18:54,28.6585,-17.9182,69.8,68,20,9.22
167,Souillac,MU,2021-03-24 17:18:54,-20.5167,57.5167,77.0,94,20,2.3
168,Caluquembe,AO,2021-03-24 17:18:55,-13.7833,14.6833,62.94,95,91,4.18
169,Inhambane,MZ,2021-03-24 17:17:37,-23.865,35.3833,80.6,57,20,8.05
170,Port Lincoln,AU,2021-03-24 17:18:55,-34.7333,135.8667,59.13,75,5,8.48
171,Akdepe,TM,2021-03-24 17:18:55,42.0551,59.3788,60.8,63,0,9.22
172,Half Moon Bay,US,2021-03-24 17:14:21,37.4636,-122.4286,64.4,82,1,10.36
173,Boende,CD,2021-03-24 17:18:55,-0.2167,20.8667,73.4,95,99,3.8
174,Nokha,IN,2021-03-24 17:18:56,27.6,73.4167,77.02,17,3,9.89
175,Alofi,NU,2021-03-24 17:18:56,-19.0595,-169.9187,71.6,94,14,1.14
176,Trairi,BR,2021-03-24 17:15:05,-3.2778,-39.2689,84.22,66,86,10.92
177,Ugoofaaru,MV,2021-03-24 17:18:56,5.6667,73.0,83.03,67,100,4.54
178,Emerald,AU,2021-03-24 17:18:56,-23.5333,148.1667,73.4,73,5,5.75
179,Navahrudak,BY,2021-03-24 17:18:57,53.6,25.8333,31.64,67,9,2.77
180,Grand Gaube,MU,2021-03-24 17:17:03,-20.0064,57.6608,80.01,82,69,5.57
181,Upernavik,GL,2021-03-24 17:18:08,72.7868,-56.1549,-13.2,86,100,3.65
182,Adrar,MR,2021-03-24 17:18:57,20.5022,-10.0711,92.3,8,3,10.2
183,Nome,US,2021-03-24 17:18:57,64.5011,-165.4064,28.0,93,90,20.71
184,Surgut,RU,2021-03-24 17:18:42,61.25,73.4167,28.4,93,75,4.47
185,Gornopravdinsk,RU,2021-03-24 17:18:58,60.05,69.9,25.9,95,80,7.9
186,Caravelas,BR,2021-03-24 17:18:58,-17.7125,-39.2481,86.29,48,0,8.43
187,Port Hardy,CA,2021-03-24 17:18:58,50.6996,-127.4199,44.6,93,90,5.75
188,Mandali,IQ,2021-03-24 17:18:59,33.7499,45.5541,71.13,28,100,9.48
189,Saint-Joseph,RE,2021-03-24 17:19:00,-21.3667,55.6167,80.6,78,75,3.44
190,Airai,TL,2021-03-24 17:19:00,-8.9266,125.4092,60.33,94,79,1.05
191,San Patricio,US,2021-03-24 17:19:01,28.017,-97.5169,78.8,88,90,10.36
192,Soyo,AO,2021-03-24 17:19:02,-6.1349,12.3689,79.23,79,99,12.97
193,Mount Isa,AU,2021-03-24 17:19:02,-20.7333,139.5,73.4,94,40,9.15
194,Guerrero Negro,MX,2021-03-24 17:19:03,27.9769,-114.0611,61.39,59,64,16.46
195,Hilo,US,2021-03-24 17:19:03,19.7297,-155.09,71.6,78,75,5.75
196,Quime,BO,2021-03-24 17:19:04,-16.9833,-67.2167,55.44,80,92,5.48
197,Launceston,AU,2021-03-24 17:19:05,-41.45,147.1667,59.0,94,90,6.91
198,Taranagar,IN,2021-03-24 17:19:05,28.6709,75.0351,77.68,22,0,8.81
199,Richards Bay,ZA,2021-03-24 17:17:29,-28.783,32.0377,70.02,67,100,3.67
200,Kruisfontein,ZA,2021-03-24 17:17:22,-34.0033,24.7314,70.0,75,100,5.99
201,Kindberg,AT,2021-03-24 17:19:06,47.5,15.45,48.99,80,14,3.69
202,Ostersund,SE,2021-03-24 17:19:07,63.1792,14.6357,42.8,45,0,8.05
203,Hofn,IS,2021-03-24 17:19:07,64.2539,-15.2082,41.0,60,40,6.91
204,Harper,LR,2021-03-24 17:19:08,4.375,-7.7169,82.26,76,87,10.74
205,Hobart,AU,2021-03-24 17:16:05,-42.8794,147.3294,62.01,94,90,6.91
206,Camacha,PT,2021-03-24 17:19:09,33.0833,-16.3333,64.4,72,40,13.8
207,Tiksi,RU,2021-03-24 17:19:09,71.6872,128.8694,-26.37,99,98,4.68
208,Hovd,MN,2021-03-24 17:19:10,48.0056,91.6419,34.3,29,0,8.12
209,San Cristobal,VE,2021-03-24 17:19:10,7.7669,-72.225,84.2,61,40,4.61
210,Yeppoon,AU,2021-03-24 17:17:20,-23.1333,150.7333,75.2,88,18,3.44
211,Solnechnyy,RU,2021-03-24 17:19:11,50.7214,136.6319,14.94,76,1,4.52
212,Gat,IL,2021-03-24 17:15:05,31.61,34.7642,61.0,36,15,14.23
213,Aguia Branca,BR,2021-03-24 17:19:11,-18.9831,-40.7403,89.56,45,27,1.39
214,Vestmannaeyjar,IS,2021-03-24 17:16:54,63.4427,-20.2734,37.4,70,40,18.41
215,Mahebourg,MU,2021-03-24 17:19:11,-20.4081,57.7,77.0,94,20,2.3
216,Kloulklubed,PW,2021-03-24 17:19:11,7.0419,134.2556,80.6,83,75,6.91
217,Hithadhoo,MV,2021-03-24 17:17:35,-0.6,73.0833,83.71,70,81,11.12
218,Avera,US,2021-03-24 17:19:12,33.194,-82.5271,69.01,83,90,4.61
219,Linxia,CN,2021-03-24 17:19:12,35.6003,103.2064,48.02,38,66,1.7
220,Dunedin,NZ,2021-03-24 17:19:12,-45.8742,170.5036,54.0,91,100,3.0
221,Balashov,RU,2021-03-24 17:19:12,51.5502,43.1667,33.1,88,100,15.77
222,Ketchikan,US,2021-03-24 17:19:13,55.3422,-131.6461,39.2,100,90,5.12
223,Lastoursville,GA,2021-03-24 17:19:13,-0.8143,12.7287,75.02,95,99,4.65
224,Moron,AR,2021-03-24 17:19:13,-34.6534,-58.6198,82.0,58,2,5.01
225,Inirida,CO,2021-03-24 17:19:13,3.8653,-67.9239,84.22,65,86,0.94
226,Chandbali,IN,2021-03-24 17:19:14,20.7833,86.7667,78.3,63,10,7.63
227,Saint-Francois,FR,2021-03-24 17:19:14,46.4154,3.9054,64.4,32,0,3.44
228,Ouadda,CF,2021-03-24 17:19:14,8.0777,22.4007,80.82,39,72,4.41
229,Prainha,BR,2021-03-24 17:19:14,-1.8,-53.48,83.89,67,99,2.17
230,Kitimat,CA,2021-03-24 17:19:15,54.0524,-128.6534,39.0,96,100,4.0
231,Jumla,NP,2021-03-24 17:15:05,29.2747,82.1838,39.36,77,89,5.14
232,Carnarvon,AU,2021-03-24 17:19:15,-24.8667,113.6333,73.4,73,12,16.11
233,Utiel,ES,2021-03-24 17:19:15,39.5667,-1.2,66.0,84,0,9.06
234,Mega,ET,2021-03-24 17:19:16,4.05,38.3,68.38,31,7,9.6
235,Sao Felix Do Xingu,BR,2021-03-24 17:18:20,-6.6447,-51.995,88.39,57,90,3.42
236,Nikki,BJ,2021-03-24 17:19:16,9.9401,3.2108,100.58,15,74,6.69
237,Broken Hill,AU,2021-03-24 17:17:04,-31.95,141.4333,60.8,63,44,5.75
238,Aykhal,RU,2021-03-24 17:17:26,66.0,111.5,-14.26,100,49,6.2
239,Pachino,IT,2021-03-24 17:19:16,36.7186,15.0907,53.6,47,14,6.91
240,Kirensk,RU,2021-03-24 17:19:17,57.7853,108.1119,0.36,99,51,1.77
241,Astoria,US,2021-03-24 17:19:17,46.1879,-123.8313,45.0,93,90,21.85
242,Grand Haven,US,2021-03-24 17:19:17,43.0631,-86.2284,60.01,54,75,20.71
243,Copiapo,CL,2021-03-24 17:19:17,-27.3667,-70.3333,69.8,52,0,11.5
244,Te Anau,NZ,2021-03-24 17:19:18,-45.4167,167.7167,47.1,95,29,1.14
245,Petropavlovsk-Kamchatskiy,RU,2021-03-24 17:19:18,53.0452,158.6483,19.4,58,75,13.42
246,Alice Springs,AU,2021-03-24 17:19:18,-23.7,133.8833,64.4,94,11,6.8
247,Laguna Beach,US,2021-03-24 17:15:55,33.5423,-117.7831,68.0,17,1,10.36
248,Matara,LK,2021-03-24 17:19:18,5.9485,80.5353,77.09,89,95,6.4
249,Zyryanka,RU,2021-03-24 17:18:55,65.75,150.85,-3.19,95,100,12.24
250,Kilindoni,TZ,2021-03-24 17:19:19,-7.9139,39.6668,83.17,73,3,7.83
251,Tupelo,US,2021-03-24 17:18:35,34.2576,-88.7034,68.0,68,1,8.05
252,Lazaro Cardenas,MX,2021-03-24 17:19:19,17.9583,-102.2,80.2,56,4,6.76
253,Portsmouth,GB,2021-03-24 17:17:01,50.799,-1.0913,52.0,85,100,9.53
254,Victoria Point,AU,2021-03-24 17:19:19,-27.5833,153.3,66.99,92,0,8.03
255,Lompoc,US,2021-03-24 17:16:23,34.6391,-120.4579,57.99,50,40,5.75
256,Port Elizabeth,ZA,2021-03-24 17:18:43,-33.918,25.5701,69.8,78,20,13.8
257,Qandala,SO,2021-03-24 17:19:20,11.472,49.8728,80.02,51,1,5.44
258,Faanui,PF,2021-03-24 17:17:04,-16.4833,-151.75,82.87,74,68,22.37
259,Lima,PE,2021-03-24 17:19:20,-12.0432,-77.0282,77.0,65,0,5.75
260,Makokou,GA,2021-03-24 17:19:20,0.5738,12.8642,72.66,96,100,4.43
261,Bodden Town,KY,2021-03-24 17:19:21,19.2833,-81.25,84.2,65,20,10.36
262,Talnakh,RU,2021-03-24 17:19:21,69.4865,88.3972,14.63,92,100,10.25
263,Vanavara,RU,2021-03-24 17:19:21,60.34,102.2797,5.99,96,100,3.83
264,Progreso,MX,2021-03-24 17:19:21,21.2833,-89.6667,93.99,52,1,20.71
265,Camocim,BR,2021-03-24 17:19:22,-2.9022,-40.8411,80.94,82,77,10.76
266,Koshurnikovo,RU,2021-03-24 17:19:22,54.1667,93.3,25.16,84,100,9.73
267,Husavik,IS,2021-03-24 17:19:22,66.0449,-17.3389,37.4,56,40,14.97
268,Westminster,US,2021-03-24 17:17:25,39.8367,-105.0372,35.01,74,90,3.44
269,Grand-Lahou,CI,2021-03-24 17:19:22,5.1367,-5.0242,82.74,75,96,10.78
270,Oksfjord,NO,2021-03-24 17:19:23,70.2396,22.3479,41.0,70,0,6.91
271,Bengkulu,ID,2021-03-24 17:19:23,-3.8004,102.2655,76.59,86,100,4.9
272,Esperance,AU,2021-03-24 17:19:23,-33.8667,121.9,55.4,82,15,4.61
273,Castro,BR,2021-03-24 17:16:22,-24.7911,-50.0119,81.93,49,99,5.91
274,Ilhabela,BR,2021-03-24 17:19:23,-23.7781,-45.3581,82.31,72,70,4.36
275,Wembley,AU,2021-03-24 17:19:24,-31.9333,115.8,61.0,77,0,9.22
276,Pozo Colorado,PY,2021-03-24 17:19:24,-23.4923,-58.7972,96.66,31,74,9.42
277,Umm Kaddadah,SD,2021-03-24 17:19:24,13.6017,26.6876,91.58,8,3,13.87
278,Sindor,RU,2021-03-24 17:19:24,62.8629,51.8905,31.98,89,69,6.89
